,Unnamed: 0,candle,open,high,low,close,volume,oi,ADX,ATR,AROONOSC,EMA_21,EMA_14,RSI
154,154,2021-09-16T09:35:00+0530,1886.05,1887.3,1882.3,1882.6,27566,0,31.64459320161256,5.65119441614121,35.714285714285715,1879.3628135130577,1879.5201526669198,53.16152000104888
155,155,2021-09-16T09:40:00+0530,1882.15,1887.3,1881.55,1883.25,25714,0,31.386618835614662,5.658251957845409,35.714285714285715,1879.7161941027798,1880.0174656446638,53.79700905421502
156,156,2021-09-16T09:45:00+0530,1883.0,1884.45,1880.8,1883.15,35525,0,30.892498901230944,5.514805389427886,35.714285714285715,1880.0283582752543,1880.435136892042,53.67635009231692
157,157,2021-09-16T09:50:00+0530,1883.15,1883.9,1881.0,1881.15,18303,0,30.433673247874633,5.328033575897329,35.714285714285715,1880.1303257047766,1880.530451973103,51.202859037197136
158,158,2021-09-16T09:55:00+0530,1881.15,1884.5,1879.15,1881.7,47614,0,29.35184750431944,5.329602606190371,35.714285714285715,1880.2730233679788,1880.6863917100227,51.85983923684857
159,159,2021-09-16T10:00:00+0530,1881.7,1882.4,1880.0,1881.3,34514,0,28.34729502816105,5.12034527717678,35.714285714285715,1880.3663848799806,1880.7682061486864,51.31869197276329
160,160,2021-09-16T10:05:00+0530,1881.3,1882.35,1879.7,1881.1,25147,0,27.301825064079143,4.943892043092714,35.714285714285715,1880.4330771636187,1880.8124453288615,51.031956642023104
161,161,2021-09-16T10:10:00+0530,1881.15,1885.7,1881.0,1883.6,21609,0,27.201875132560144,4.9264711828718095,21.42857142857143,1880.7209792396534,1881.1841192850134,54.45740995320934
162,162,2021-09-16T10:15:00+0530,1884.1,1885.65,1881.15,1882.5,20208,0,27.10906448186393,4.896008955523824,21.42857142857143,1880.8827083996848,1881.3595700470116,52.71023025500814
163,163,2021-09-16T10:20:00+0530,1882.4,1882.4,1880.35,1881.0,20714,0,26.68422480152889,4.6998654587007,14.285714285714286,1880.8933712724408,1881.3116273740768,50.338506120902615
164,164,2021-09-16T10:25:00+0530,1881.15,1883.0,1879.5,1881.15,52236,0,25.932224705332818,4.614160783079221,7.142857142857143,1880.9167011567645,1881.2900770575332,50.577988937043514
165,165,2021-09-16T10:30:00+0530,1881.15,1882.0,1880.05,1881.55,50822,0,25.23393890172218,4.423863584287852,0.0,1880.9742737788767,1881.3247334498622,51.25306898320272
166,166,2021-09-16T10:35:00+0530,1881.65,1883.45,1880.05,1881.65,39067,0,25.038002001469938,4.35073047112444,-42.85714285714286,1881.0357034353426,1881.3681023232139,51.43168179817433
167,167,2021-09-16T10:40:00+0530,1882.4,1883.5,1880.6,1881.05,16424,0,24.871550304139287,4.247106866044129,-35.714285714285715,1881.0370031230386,1881.3256886801187,50.242167579250406
168,168,2021-09-16T10:45:00+0530,1881.45,1882.7,1881.0,1881.05,12453,0,24.71698801376083,4.065170661326695,-21.42857142857143,1881.0381846573077,1881.288930189436,50.242167579250406
169,169,2021-09-16T10:50:00+0530,1881.05,1884.45,1880.0,1884.45,15610,0,25.13651621859015,4.0926584712319345,-21.42857142857143,1881.3483496884617,1881.710406164178,56.807336845473635
170,170,2021-09-16T10:55:00+0530,1884.3,1886.95,1883.65,1886.95,22437,0,26.198467717245013,4.036040009001079,85.71428571428572,1881.8575906258743,1882.409018675621,60.89318903709343
171,171,2021-09-16T11:00:00+0530,1886.95,1888.55,1883.0,1884.8,23449,0,27.55090249358099,4.144180008358141,92.85714285714286,1882.1250823871585,1882.7278161855381,55.988051831645244
172,172,2021-09-16T11:05:00+0530,1884.85,1885.05,1882.05,1883.0,16072,0,28.269458437689156,4.062452864903988,92.85714285714286,1882.2046203519624,1882.7641073607997,52.197105875950946
173,173,2021-09-16T11:10:00+0530,1883.65,1884.95,1881.85,1883.9,15837,0,28.822531906920148,3.99370623169657,50.0,1882.3587457745114,1882.915559712693,53.878652495167714
174,174,2021-09-16T11:15:00+0530,1883.9,1884.5,1882.35,1882.8,20002,0,29.336100128348928,3.8620129294325354,50.0,1882.3988597950104,1882.9001517510005,51.4944139734183
175,175,2021-09-16T11:20:00+0530,1883.6,1884.0,1882.25,1883.95,11715,0,29.747993834036727,3.7111548630444973,50.0,1882.5398725409186,1883.0401315175338,53.79637953110057
176,176,2021-09-16T11:25:00+0530,1883.95,1884.0,1882.35,1883.65,10220,0,30.13046656074683,3.563929515684183,50.0,1882.640793219017,1883.121447315196,53.08857034728977
177,177,2021-09-16T11:30:00+0530,1883.65,1884.0,1881.7,1881.8,13921,0,30.022328208183836,3.4736488359924524,50.0,1882.5643574718338,1882.9452543398365,48.822587599038606
178,178,2021-09-16T11:35:00+0530,1881.75,1882.0,1880.6,1882.0,28574,0,29.18277820221996,3.325531061992998,50.0,1882.5130522471215,1882.8192204278582,49.29693359673515
179,179,2021-09-16T11:40:00+0530,1882.25,1882.7,1881.3,1882.1,7556,0,28.708264515454406,3.187993128993505,14.285714285714286,1882.4755020428377,1882.7233243708104,49.54872664566194
180,180,2021-09-16T11:45:00+0530,1882.1,1883.0,1881.0,1881.85,10867,0,28.26764466345782,3.1031364769225402,14.285714285714286,1882.4186382207615,1882.606881121369,48.89499633561514
181,181,2021-09-16T11:50:00+0530,1882.0,1883.35,1881.55,1881.55,13773,0,28.021225934904923,3.010055299999498,14.285714285714286,1882.3396711097832,1882.4659636385197,48.07529802881188
182,182,2021-09-16T11:55:00+0530,1881.45,1882.9,1880.9,1882.9,10727,0,27.297110473849965,2.937908492856677,14.285714285714286,1882.3906100998029,1882.5238351533837,51.97685053460521
183,183,2021-09-16T12:00:00+0530,1882.8,1883.0,1877.15,1882.65,41557,0,26.230505189355274,3.145915029081194,-85.71428571428572,1882.414190999821,1882.5406571329327,51.20948067270222
184,184,2021-09-16T12:05:00+0530,1883.0,1888.1,1882.5,1886.5,23530,0,25.666074867578555,3.321206812718245,-85.71428571428572,1882.7856281816553,1883.0685695152083,60.80610700446135
185,185,2021-09-16T12:10:00+0530,1886.5,1887.3,1884.15,1887.0,111074,0,25.14196099735732,3.3089777546669317,-85.71428571428572,1883.168752892414,1883.5927602465138,61.855431494022504
186,186,2021-09-16T12:15:00+0530,1887.0,1887.5,1885.0,1886.6,12803,0,24.726868655308795,3.2511936293335792,7.142857142857143,1883.480684447649,1883.9937255469786,60.46086121433202
187,187,2021-09-16T12:20:00+0530,1887.25,1887.5,1885.85,1886.85,9401,0,24.341425766263736,3.1368226558097585,7.142857142857143,1883.7869858614993,1884.3745621407147,61.05189672947201
188,188,2021-09-16T12:25:00+0530,1886.85,1887.55,1885.25,1887.0,15060,0,23.634505972256793,3.077049608966201,7.142857142857143,1884.0790780559084,1884.7246205219528,61.4244891300614
189,189,2021-09-16T12:30:00+0530,1887.0,1889.0,1887.0,1887.8,20688,0,23.566593750804554,3.000117494040044,42.85714285714286,1884.4173436871895,1885.1346711190258,63.43364119315111
190,190,2021-09-16T12:35:00+0530,1887.8,1889.9,1887.0,1887.2,16164,0,23.837531492500716,2.9929662444657614,50.0,1884.6703124428996,1885.4100483031557,60.87286960066917
191,191,2021-09-16T12:40:00+0530,1887.2,1889.0,1887.0,1887.1,14064,0,24.08911653836144,2.9220400841467784,50.0,1884.8911931299087,1885.6353751960683,60.434971604908185
192,192,2021-09-16T12:45:00+0530,1887.1,1889.4,1886.05,1889.05,23161,0,23.695630276295343,2.9526086495648753,50.0,1885.2692664817353,1886.0906585032592,65.62750745200564
193,193,2021-09-16T12:50:00+0530,1889.2,1894.3,1888.95,1890.0,69597,0,24.940524067152325,3.1238508888816634,71.42857142857143,1885.6993331652138,1886.611904036158,67.84179252211403
194,194,2021-09-16T12:55:00+0530,1889.65,1890.0,1886.1,1886.75,333358,0,24.606632359369424,3.1792901111044083,71.42857142857143,1885.7948483320126,1886.6303168313368,54.828836201658945
195,195,2021-09-16T13:00:00+0530,1886.75,1889.5,1884.3,1886.35,415945,0,23.511896997568233,3.3236265317398113,71.42857142857143,1885.845316665466,1886.5929412538253,53.46944135864694
196,196,2021-09-16T13:05:00+0530,1886.35,1887.9,1883.05,1886.55,460155,0,21.99621713792778,3.43265320804412,71.42857142857143,1885.9093787867873,1886.5872157533151,54.08245472065639
197,197,2021-09-16T13:10:00+0530,1887.55,1889.9,1886.55,1889.3,26076,0,21.281458262009743,3.4267494074695497,71.42857142857143,1886.2176170788975,1886.9489203195399,61.57793922326793
198,198,2021-09-16T13:15:00+0530,1889.3,1890.0,1886.75,1888.7,26358,0,20.65117036326143,3.414124449793153,64.28571428571429,1886.4432882535432,1887.1823976102678,59.30334728935114
199,199,2021-09-16T13:20:00+0530,1888.85,1889.75,1887.9,1889.25,19205,0,20.06590302870942,3.302401274807921,-21.42857142857143,1886.6984438668574,1887.4580779288988,60.735134824169855
200,200,2021-09-16T13:25:00+0530,1889.0,1889.75,1888.6,1889.4,13284,0,19.522440503768273,3.148658326607362,-21.42857142857143,1886.9440398789613,1887.7170008717123,61.13671534950915
201,201,2021-09-16T13:30:00+0530,1889.4,1890.95,1888.25,1889.7,24029,0,19.479214274797386,3.116611303278268,-21.42857142857143,1887.1945817081466,1887.981400755484,61.97435985850402
202,202,2021-09-16T13:35:00+0530,1889.8,1891.55,1889.25,1890.75,14958,0,19.660403332439806,3.058281924472674,-21.42857142857143,1887.5178015528606,1888.3505473214195,64.83147123559368
203,203,2021-09-16T13:40:00+0530,1890.6,1891.5,1887.0,1888.45,17997,0,18.6634259951812,3.16126178701034,-21.42857142857143,1887.602546866237,1888.3638076785635,55.07050298612857
204,204,2021-09-16T13:45:00+0530,1888.45,1890.45,1885.7,1890.0,27576,0,17.502843577514046,3.274743087938173,-21.42857142857143,1887.8204971511245,1888.581966654755,59.49628874254239
205,205,2021-09-16T13:50:00+0530,1890.1,1890.5,1889.25,1890.2,12120,0,16.401962937915858,3.1301185816568755,-21.42857142857143,1888.0368155919314,1888.797704434121,60.043219439819055
206,206,2021-09-16T13:55:00+0530,1890.2,1890.2,1887.95,1889.3,19244,0,15.95002018521638,3.0672529686813843,-21.42857142857143,1888.1516505381194,1888.8646771762383,56.355395492358106
207,207,2021-09-16T14:00:00+0530,1889.3,1889.3,1885.65,1886.4,17486,0,16.394151599676523,3.108877756632704,-21.42857142857143,1887.9924095801086,1888.5360535527398,46.45450572959298
208,208,2021-09-16T14:05:00+0530,1886.35,1887.2,1885.4,1886.7,18623,0,16.892718290880236,3.0153864883017936,42.85714285714286,1887.8749178000987,1888.2912464123744,47.482407171069276
209,209,2021-09-16T14:10:00+0530,1886.15,1890.0,1886.15,1889.1,15866,0,15.967818235001022,3.0750017391373734,42.85714285714286,1887.9862889091808,1888.3990802240578,54.93551826056072
210,210,2021-09-16T14:15:00+0530,1889.0,1897.0,1888.15,1896.0,53515,0,16.756251522976303,3.487501614913269,100.0,1888.7148080992552,1889.4125361941835,68.69207183387964
211,211,2021-09-16T14:20:00+0530,1896.0,1896.5,1892.45,1894.95,338151,0,17.488368147524778,3.5276800709908898,14.285714285714286,1889.2816437265956,1890.1508647016258,65.41936948111761
212,212,2021-09-16T14:25:00+0530,1894.95,1896.8,1894.0,1896.5,27627,0,18.244229101744008,3.4757029230629657,14.285714285714286,1889.9378579332688,1890.9974160747424,67.85410867988752
213,213,2021-09-16T14:30:00+0530,1896.5,1899.5,1895.0,1899.45,67346,0,19.582397599128814,3.5488669999870397,35.714285714285715,1890.8025981211536,1892.1244272647768,71.9080415984911
214,214,2021-09-16T14:35:00+0530,1899.45,1899.85,1896.1,1899.0,50957,0,20.90148687558587,3.5632336428451086,42.85714285714286,1891.547816473776,1893.0411702961399,70.44856077761686
215,215,2021-09-16T14:40:00+0530,1898.55,1900.0,1897.5,1899.55,46672,0,22.16079490659175,3.4872883826418866,50.0,1892.2752877034327,1893.9090142566545,71.21748670362689
216,216,2021-09-16T14:45:00+0530,1899.6,1909.0,1898.05,1906.0,126642,0,24.79931627972702,4.020339212453184,57.142857142857146,1893.5229888213025,1895.5211456891006,78.33645552722379
217,217,2021-09-16T14:50:00+0530,1905.65,1909.0,1902.8,1906.8,72230,0,27.249371840495485,4.176029268706531,64.28571428571429,1894.7299898375477,1897.024992930554,79.02926989197343
218,218,2021-09-16T14:55:00+0530,1906.25,1909.75,1904.9,1908.0,79076,0,29.615941650628404,4.224170035227486,71.42857142857143,1895.9363543977706,1898.48832720648,80.05942131931704
219,219,2021-09-16T15:00:00+0530,1908.0,1908.95,1900.35,1901.9,44852,0,29.86718383361378,4.536729318425532,71.42857142857143,1896.4785039979733,1898.9432169122829,63.09263914666408
220,220,2021-09-16T15:05:00+0530,1901.25,1907.55,1900.35,1905.5,71702,0,30.100480146385916,4.726962938537997,71.42857142857143,1897.2986399981576,1899.8174546573118,67.47369790541731
221,221,2021-09-16T15:10:00+0530,1905.5,1908.0,1904.25,1904.95,84942,0,30.40840835289083,4.65717987149957,71.42857142857143,1897.9942181801432,1900.5017940363368,66.18115402786813
222,222,2021-09-16T15:15:00+0530,1904.9,1909.0,1904.9,1908.75,89788,0,30.899276615370905,4.617381309249594,71.42857142857143,1898.972016527403,1901.601554831492,70.40012255731857
223,223,2021-09-16T15:20:00+0530,1908.95,1910.0,1907.95,1909.35,77791,0,31.556633039579385,4.433996930017477,100.0,1899.9154695703662,1902.6346808539597,71.01497862643392
224,224,2021-09-16T15:25:00+0530,1909.3,1910.0,1905.3,1906.0,79202,0,31.028368847156806,4.452997149301946,100.0,1900.4686087003329,1903.0833900734317,63.13004744717223
225,225,2021-09-17T09:15:00+0530,1916.0,1927.85,1914.45,1917.0,754871,0,32.98727881031388,5.695640210066086,100.0,1901.971462454848,1904.9389380636408,73.52489628226672
226,226,2021-09-17T09:20:00+0530,1917.0,1922.3,1915.1,1920.15,321734,0,34.80626663324545,5.803094480775655,92.85714285714286,1903.6240567771347,1906.9670796551554,75.64266227104314
227,227,2021-09-17T09:25:00+0530,1921.0,1925.9,1920.0,1925.75,134960,0,36.779173523584305,5.8100163035774,85.71428571428572,1905.6355061610316,1909.471469034468,78.87746947815566
228,228,2021-09-17T09:30:00+0530,1925.05,1926.75,1923.5,1923.8,97577,0,38.67488012831291,5.627157996179014,78.57142857142857,1907.286823782756,1911.3819398298724,75.13554274512875
229,229,2021-09-17T09:35:00+0530,1924.45,1926.6,1923.55,1924.85,118813,0,40.43517911841804,5.443075282166225,71.42857142857143,1908.883476166142,1913.1776811858895,75.8012370579353
230,230,2021-09-17T09:40:00+0530,1924.85,1927.0,1922.25,1926.95,128856,0,41.598303123663776,5.393569904868637,64.28571428571429,1910.5258874237654,1915.013990361104,77.12057383768396
231,231,2021-09-17T09:45:00+0530,1926.65,1932.75,1925.0,1931.0,98310,0,43.177390570084135,5.561886340235163,78.57142857142857,1912.3871703852412,1917.1454583129569,79.44781272411132
232,232,2021-09-17T09:50:00+0530,1931.25,1936.0,1930.0,1930.05,111708,0,44.875626619790125,5.593180173075509,85.71428571428572,1913.9928821684011,1918.8660638712292,77.45753905505853
233,233,2021-09-17T09:55:00+0530,1930.35,1933.9,1929.1,1933.55,55734,0,46.14264851452718,5.536524446427271,85.71428571428572,1915.7708019712738,1920.823922021732,79.49555677477572
234,234,2021-09-17T10:00:00+0530,1933.65,1934.5,1930.0,1930.0,41883,0,47.36808126621708,5.462486985968181,85.71428571428572,1917.0643654284308,1922.047399085501,72.3506875457454
235,235,2021-09-17T10:05:00+0530,1930.4,1930.5,1928.2,1928.95,93412,0,47.85430961072401,5.236595058399023,78.57142857142857,1918.1448776622099,1922.9677458741007,70.33705041618194
236,236,2021-09-17T10:10:00+0530,1928.95,1937.4,1927.7,1935.5,139309,0,48.919254321126154,5.55540969708481,100.0,1919.7226160565544,1924.6387130908872,75.00955033940973
237,237,2021-09-17T10:15:00+0530,1935.75,1937.35,1935.15,1935.65,46678,0,49.90813155221385,5.315737575864453,85.71428571428572,1921.170560051413,1926.106884678769,75.10625776006515
238,238,2021-09-17T10:20:00+0530,1935.65,1941.0,1935.0,1937.4,118845,0,51.100653400531364,5.364613463302708,100.0,1922.6459636831028,1927.6126333882664,76.26047923420383
239,239,2021-09-17T10:25:00+0530,1937.65,1944.45,1937.0,1943.5,271079,0,52.43460878134043,5.513569644495375,100.0,1924.541785166457,1929.7309489364975,79.77981398536139
240,240,2021-09-17T10:30:00+0530,1944.05,1944.95,1941.8,1944.8,46153,0,53.704822929232996,5.34474324131714,100.0,1926.3834410604154,1931.7401557449646,80.44515042603769
241,241,2021-09-17T10:35:00+0530,1944.8,1945.6,1942.5,1945.15,65332,0,54.92694797289315,5.184404438365909,100.0,1928.0894918731049,1933.5281349789693,80.62994802552022
242,242,2021-09-17T10:40:00+0530,1944.7,1949.0,1944.0,1949.0,98241,0,56.27328202032756,5.171232692768344,85.71428571428572,1929.990447157368,1935.5910503151067,82.58008552279536
243,243,2021-09-17T10:45:00+0530,1948.6,1956.85,1948.15,1954.55,151478,0,57.90079252712904,5.423287500427735,92.85714285714286,1932.2231337794253,1938.1189102730925,84.93474388041422
244,244,2021-09-17T10:50:00+0530,1954.45,1955.95,1950.0,1954.0,99024,0,59.4120522834447,5.460909821825758,92.85714285714286,1934.2028488903866,1940.2363889033468,83.72692609173396
245,245,2021-09-17T10:55:00+0530,1953.7,1956.5,1952.85,1955.9,73385,0,60.839455735289626,5.331559120266782,85.71428571428572,1936.1753171730786,1942.3248703829006,84.54458523818997
246,246,2021-09-17T11:00:00+0530,1956.15,1958.65,1952.8,1954.9,167045,0,62.25834993756682,5.368590611676306,71.42857142857143,1937.8775610664352,1944.0015543318473,82.20346400680039
247,247,2021-09-17T11:05:00+0530,1954.85,1955.5,1945.4,1952.8,199698,0,61.11684339479183,5.706548425127992,71.42857142857143,1939.234146424032,1945.1746804209342,77.35892444636559
248,248,2021-09-17T11:10:00+0530,1952.4,1961.2,1952.3,1960.25,219291,0,60.58055043032452,5.934652109047428,85.71428571428572,1941.1446785673018,1947.1847230314763,81.51984683804505
249,249,2021-09-17T11:15:00+0530,1959.95,1960.9,1954.35,1955.85,169963,0,60.082564106176314,5.978605529829767,85.71428571428572,1942.4815259702743,1948.3400932939462,72.9883155179005
250,250,2021-09-17T11:20:00+0530,1955.9,1960.9,1954.4,1959.0,216387,0,59.62014823375297,6.015847991984783,85.71428571428572,1943.983205427522,1949.7614141880867,75.005091868199
251,251,2021-09-17T11:25:00+0530,1957.85,1963.7,1954.35,1959.35,167512,0,59.44677312607659,6.254001706843022,92.85714285714286,1945.3801867522927,1951.0398922963418,75.22642020102545
252,252,2021-09-17T11:30:00+0530,1960.0,1961.0,1954.0,1959.1,611099,0,59.17020886348447,6.307287299211377,92.85714285714286,1946.6274425020843,1952.1145733234962,74.71748282315144
253,253,2021-09-17T11:35:00+0530,1959.65,1962.25,1951.7,1953.0,184519,0,58.15887877664719,6.610338206410561,85.71428571428572,1947.2067659109857,1952.2326302136967,63.439570893146325
254,254,2021-09-17T11:40:00+0530,1952.7,1953.0,1946.9,1950.0,318825,0,55.84842079473949,6.573885477381229,78.57142857142857,1947.4606962827143,1951.9349461852037,58.74342246459206
255,255,2021-09-17T11:45:00+0530,1950.6,1957.8,1949.0,1954.7,85874,0,54.364265802354836,6.732893657568281,71.42857142857143,1948.1188148024676,1952.3036200271765,63.32404303695955
256,256,2021-09-17T11:50:00+0530,1954.45,1960.0,1954.25,1956.0,76154,0,53.255212926882315,6.662686967741975,64.28571428571429,1948.8352861840615,1952.7964706902196,64.49816209054318
257,257,2021-09-17T11:55:00+0530,1956.0,1956.35,1948.3,1949.55,123263,0,50.791770365990615,6.761780755760403,28.571428571428573,1948.9002601673287,1952.3636079315236,55.07704579619818
258,258,2021-09-17T12:00:00+0530,1950.15,1955.6,1948.55,1951.0,107881,0,48.504287988019755,6.782367844634656,28.571428571428573,1949.0911456066624,1952.1817935406539,56.611393195898074
259,259,2021-09-17T12:05:00+0530,1951.45,1953.9,1949.0,1950.95,95347,0,46.38019720847537,6.647912998589329,28.571428571428573,1949.260132369693,1952.0175544019,56.53968060233626
260,260,2021-09-17T12:10:00+0530,1950.95,1953.25,1949.1,1949.95,80859,0,44.40782719889845,6.469490641547241,28.571428571428573,1949.322847608812,1951.7418804816466,55.03802915315027
261,261,2021-09-17T12:15:00+0530,1950.3,1950.95,1948.05,1950.25,157094,0,42.2949056500892,6.214527024293873,28.571428571428573,1949.407134189829,1951.5429630840938,55.42055115653378
262,262,2021-09-17T12:20:00+0530,1950.25,1952.45,1948.9,1951.8,100405,0,40.628335855655095,6.024203665415736,-21.42857142857143,1949.624667445299,1951.5772346728813,57.435454463038106
263,263,2021-09-17T12:25:00+0530,1952.3,1958.35,1948.6,1957.55,200373,0,40.06831826236344,6.290331975028898,-21.42857142857143,1950.345152222999,1952.3736033831638,63.94570056171869
264,264,2021-09-17T12:30:00+0530,1957.95,1961.85,1954.8,1960.0,104207,0,40.0201233955314,6.344593976812545,-21.42857142857143,1951.222865657272,1953.3904562654086,66.3101569906955
265,265,2021-09-17T12:35:00+0530,1960.4,1960.45,1955.05,1957.0,98133,0,39.97537101918736,6.277122978468798,-21.42857142857143,1951.748059688429,1953.8717287633542,61.032118500547185
266,266,2021-09-17T12:40:00+0530,1957.5,1958.25,1956.0,1957.05,128444,0,39.9338152411536,5.989471337149598,-7.142857142857143,1952.2300542622083,1954.2954982615736,61.087710553660656
267,267,2021-09-17T12:45:00+0530,1957.0,1967.55,1956.0,1967.35,184376,0,40.959918776623745,6.386651955924623,92.85714285714286,1953.6045947838259,1956.0360984933639,70.44236096952594
268,268,2021-09-17T12:50:00+0530,1967.0,1974.8,1965.0,1973.4,339134,0,42.471390684429366,6.630462530501432,100.0,1955.4041770762053,1958.3512853609154,74.34388671158676
269,269,2021-09-17T12:55:00+0530,1973.65,1973.65,1965.2,1968.25,257944,0,43.87490031310601,6.760429492608475,50.0,1956.5719791601866,1959.67111397946,66.31899452231873
270,270,2021-09-17T13:00:00+0530,1969.35,1969.6,1966.2,1968.25,309349,0,45.17815925402004,6.520398814565003,50.0,1957.6336174183514,1960.8149654488652,66.31899452231872
271,271,2021-09-17T13:05:00+0530,1968.4,1974.45,1968.4,1970.4,71580,0,46.726816932841075,6.49751318495322,50.0,1958.7941976530467,1962.0929700556833,67.9918378933991
272,272,2021-09-17T13:10:00+0530,1970.7,1989.85,1970.0,1988.15,313404,0,48.87410717445397,7.451262243170841,78.57142857142857,1961.4629069573152,1965.5672407149254,77.79655669305122
273,273,2021-09-17T13:15:00+0530,1989.0,1994.35,1982.2,1983.5,260719,0,51.01086984479888,7.786886368658628,85.71428571428572,1963.4662790521047,1967.9582752862686,71.60818554056746
274,274,2021-09-17T13:20:00+0530,1983.0,1988.0,1981.0,1982.2,126527,0,52.68664275931564,7.730680199468726,85.71428571428572,1965.1693445928224,1969.8571719147662,69.93333785440403
275,275,2021-09-17T13:25:00+0530,1982.45,1986.0,1982.0,1985.0,73534,0,54.24271760850977,7.464203042363818,85.71428571428572,1966.9721314480205,1971.8762156594642,71.48056111950092
276,276,2021-09-17T13:30:00+0530,1985.95,1986.95,1977.25,1983.95,170515,0,54.444061351381016,7.62390282505212,71.42857142857143,1968.515574043655,1973.4860535715356,70.02530731228272
277,277,2021-09-17T13:35:00+0530,1983.75,1986.95,1981.75,1984.85,101173,0,54.631023398332886,7.450766908976972,71.42857142857143,1970.0005218578683,1975.0012464286642,70.57822134057477
278,278,2021-09-17T13:40:00+0530,1985.0,1993.5,1984.15,1993.0,107762,0,55.22672622136687,7.58642641547861,64.28571428571429,1972.091383507153,1977.4010802381756,75.06392647493504
279,279,2021-09-17T13:45:00+0530,1992.05,1992.85,1985.5,1988.9,67071,0,55.77987884275557,7.5802531000872815,57.142857142857146,1973.6194395519574,1978.9342695397522,69.33680304630082
280,280,2021-09-17T13:50:00+0530,1988.05,1990.0,1986.55,1989.0,66007,0,56.29352056261651,7.285235021509622,42.85714285714286,1975.0176723199613,1980.276366934452,69.39813037558893
281,281,2021-09-17T13:55:00+0530,1989.0,1997.75,1988.0,1997.75,249387,0,57.21748584558697,7.461289662830363,100.0,1977.0842475636011,1982.6061846765251,74.25091631653522
282,282,2021-09-17T14:00:00+0530,1996.8,1998.0,1989.4,1991.7,314853,0,58.08828274937764,7.542626115485331,100.0,1978.4129523305464,1983.8186933863217,66.40932433863202
283,283,2021-09-17T14:05:00+0530,1991.85,1992.5,1988.65,1991.0,139832,0,58.672912688359055,7.278867107236373,92.85714285714286,1979.5572293914058,1984.776200934812,65.54678057870636
284,284,2021-09-17T14:10:00+0530,1990.8,1999.9,1990.4,1998.1,163141,0,59.61170291861966,7.43751945671949,100.0,1981.2429358103689,1986.5527074768372,69.82742749948339
285,285,2021-09-17T14:15:00+0530,1998.4,2004.9,1995.5,1997.0,321965,0,60.69846665175549,7.57769663838239,100.0,1982.6753961912443,1987.945679813259,68.40930484606399
286,286,2021-09-17T14:20:00+0530,1997.45,2000.35,1988.9,1989.7,208402,0,60.06145259510127,7.854289735640777,92.85714285714286,1983.3139965374949,1988.179589171491,59.738543373556965
287,287,2021-09-17T14:25:00+0530,1989.45,1990.45,1981.0,1984.15,246604,0,57.89527588399013,7.968269040237868,64.28571428571429,1983.389996852268,1987.6423106152922,54.12198139175168
288,288,2021-09-17T14:30:00+0530,1984.6,1985.05,1976.4,1979.95,236994,0,55.11027501613633,8.016964108792298,-21.42857142857143,1983.0772698656983,1986.61666919992,50.27015139571994
289,289,2021-09-17T14:35:00+0530,1979.65,1987.5,1979.05,1985.95,181881,0,52.788873570547345,8.047895243878566,-21.42857142857143,1983.3384271506347,1986.527779973264,55.1777977265157
290,290,2021-09-17T14:40:00+0530,1985.95,1991.0,1984.0,1984.0,162948,0,50.99634569962107,7.973045583601525,-21.42857142857143,1983.3985701369406,1986.1907426434955,53.33557905563955
291,291,2021-09-17T14:45:00+0530,1984.45,1992.4,1983.55,1991.7,120812,0,49.47395805002379,8.035685184772856,-21.42857142857143,1984.153245579037,1986.9253102910295,59.13715772078207
292,292,2021-09-17T14:50:00+0530,1992.0,1993.5,1989.0,1992.7,127730,0,48.17458431154706,7.783136243003367,-21.42857142857143,1984.93022325367,1987.6952689188922,59.83554471622175
293,293,2021-09-17T14:55:00+0530,1992.8,1993.1,1987.5,1993.05,126883,0,46.664845813963574,7.627197939931691,-21.42857142857143,1985.6683847760637,1988.40923306304,60.09262775939399
294,294,2021-09-17T15:00:00+0530,1993.25,1999.85,1990.95,1995.1,278894,0,45.9688862355452,7.718112372793704,-21.42857142857143,1986.525804341876,1989.3013353213012,61.64132199567995
295,295,2021-09-17T15:05:00+0530,1995.1,2004.0,1994.55,2003.85,318539,0,45.69347412981102,7.841818631879872,-21.42857142857143,1988.1007312198872,1991.241157278461,67.44801541238337
296,296,2021-09-17T15:10:00+0530,2003.9,2006.6,1998.55,2005.5,433983,0,45.65526423114611,7.856688729602736,57.142857142857146,1989.6824829271702,1993.1423363079996,68.41886852139909
297,297,2021-09-17T15:15:00+0530,2005.65,2015.5,2005.65,2013.75,877248,0,46.25609042324415,8.00978239177397,64.28571428571429,1991.8704390247,1995.8900248002662,72.78883302668633
298,298,2021-09-17T15:20:00+0530,2013.55,2016.5,2007.7,2011.1,483680,0,46.87724531710041,8.066226506647254,71.42857142857143,1993.6185809315455,1997.918021493564,69.46387739833293
299,299,2021-09-17T15:25:00+0530,2011.1,2015.0,2005.15,2014.6,488503,0,46.89759041070362,8.193638899029587,71.42857142857143,1995.5259826650413,2000.1422852944222,71.3268374727189
